entity_cd,entity_name,county_name,district_name,year,total_enroll,per_free_lunch,per_reduced_lunch,per_lep,mean_ela_score,mean_math_score
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,838,0.8,0.09,0.34,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,814,0.8,0.09,0.36,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,864,0.8,0.09,0.37,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,898,0.81,0.09,0.36,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,931,0.76,0,0.35000000000000003,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,948,0.77,0.01,0.32,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,1007,0.78,0,0.31,NaN,NaN
320900010218,PS/IS 218 RAFAEL HERNANDEZ DUAL LANGUAGE MAGNET SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,1004,0.77,0,0.32,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,462,0.85,0.03,0.18,NaN,NaN
320900010219,IS 219 NEW VENTURE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,456,0.88,0.03,0.17,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,473,0.9400000000000001,0.03,0.17,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,443,0.9400000000000001,0.02,0.17,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,442,0.9500000000000001,0.01,0.2,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,403,0.88,0.04,0.25,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,370,0.92,0.02,0.3,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,331,0.89,0.02,0.35000000000000003,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,328,0.89,0.01,0.3,NaN,NaN
320900010219,IS 219 NEW VENTURE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,311,0.88,0.01,0.24,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,385,0.8,0.04,0.15,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,378,0.85,0.01,0.18,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,335,0.97,0,0.19,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,232,1,0,0.22,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,220,1,0,0.2,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,221,0.92,0.01,0.21,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,201,0.89,0.02,0.2,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,249,0.79,0,0.16,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,265,0.79,0.01,0.2,NaN,NaN
320900010229,IS 229 ROLAND PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,238,0.8300000000000001,0.01,0.18,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,506,0.88,0.03,0.18,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,463,0.97,0.03,0.16,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,410,0.98,0,0.19,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,470,1,0,0.21,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,426,1,0,0.2,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,449,0.93,0.02,0.18,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,197,0.93,0.03,0.18,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,156,0.9400000000000001,0.02,0.13,NaN,NaN
320900010230,PS 230 DR ROLAND N PATTERSON,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,77,0.9400000000000001,0.01,0.1,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,515,0.88,0.04,0.26,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,429,0.73,0,0.29,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,429,0.97,0.03,0.35000000000000003,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,431,0.97,0.03,0.44,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,492,0.86,0.02,0.46,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,521,0.92,0.02,0.42,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,540,0.9400000000000001,0.01,0.38,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,542,0.92,0.02,0.36,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,511,0.91,0.04,0.38,NaN,NaN
320900010232,IS 232,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,466,0.9400000000000001,0.03,0.38,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,395,0.91,0.05,0.22,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,385,0.87,0.06,0.16,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,382,0.89,0.05,0.14,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,400,0.93,0.02,0.15,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,377,0.91,0.05,0.16,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,404,0.9400000000000001,0.04,0.12,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,407,0.9500000000000001,0.03,0.1,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,401,0.9400000000000001,0.04,0.09,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,325,0.96,0.02,0.12,NaN,NaN
320900010236,PS 236 LANGSTON HUGHES,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,323,0.9400000000000001,0.04,0.15,NaN,NaN
320900010274,NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE PARK,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,307,0.9400000000000001,0.03,0.15,NaN,NaN
320900010274,NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE PARK,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,570,0.88,0,0.19,NaN,NaN
320900010274,NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE PARK,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,748,0.87,0,0.19,NaN,NaN
320900010274,NEW AMERICAN ACADEMY AT ROBERTO CLEMENTE STATE PARK,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,857,0.91,0.03,0.18,NaN,NaN
320900010294,WALTON AVENUE SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,255,0.96,0.02,0.4,NaN,NaN
320900010294,WALTON AVENUE SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,337,0.9400000000000001,0.04,0.36,NaN,NaN
320900010294,WALTON AVENUE SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,428,0.93,0.03,0.28,NaN,NaN
320900010294,WALTON AVENUE SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,495,0.93,0.03,0.25,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERV SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,351,0.9500000000000001,0.04,0.13,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,358,0.96,0.04,0.13,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,349,1,0,0.17,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,340,1,0,0.21,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,340,0.96,0.01,0.17,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,331,1,0.01,0.14,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,329,0.98,0,0.12,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,284,0.96,0.02,0.15,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,325,0.96,0.02,0.16,NaN,NaN
320900010303,IS 303 LEADERSHIP & COMM SERVICE,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,330,0.99,0.01,0.19,NaN,NaN
320900010311,LUCERO ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,158,0.97,0.01,0.54,NaN,NaN
320900010311,LUCERO ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,233,0.96,0.02,0.54,NaN,NaN
320900010311,LUCERO ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,314,0.96,0.01,0.54,NaN,NaN
320900010311,LUCERO ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,406,0.9500000000000001,0.01,0.52,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEV,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,429,0.85,0,0.24,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,408,0.84,0.03,0.29,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,434,0.8300000000000001,0.01,0.31,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,448,0.8300000000000001,0.01,0.35000000000000003,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,452,0.84,0.01,0.34,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,426,0.84,0.01,0.34,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,380,0.81,0.01,0.3,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,349,0.8,0,0.33,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,317,0.79,0,0.32,NaN,NaN
320900010313,IS 313 SCHOOL OF LEADERSHIP DEVELOPMENT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,299,0.77,0,0.34,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,503,0.81,0.06,0.25,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,521,0.84,0.07,0.25,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,499,0.8300000000000001,0.07,0.27,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,509,0.8200000000000001,0.05,0.28,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,472,0.84,0.05,0.31,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,493,0.91,0.03,0.31,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,499,0.91,0.01,0.29,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,464,0.91,0.02,0.27,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,462,0.91,0.02,0.26,NaN,NaN
320900010323,BRONX WRITING ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,450,0.92,0.04,0.28,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,485,0.77,0.07,0.41000000000000003,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,477,0.73,0.03,0.42,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,466,0.8200000000000001,0.04,0.41000000000000003,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,424,0.8200000000000001,0.04,0.41000000000000003,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,445,0.8200000000000001,0.04,0.36,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,409,0.8200000000000001,0.04,0.34,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,373,0.8200000000000001,0,0.32,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,331,0.8200000000000001,0,0.37,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,300,0.76,0.01,0.36,NaN,NaN
320900010325,URBAN SCIENCE ACADEMY,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,255,0.75,0,0.34,NaN,NaN
320900010327,MS 327 COMPREHENSIVE MODEL SCHOOL PROJECT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,217,0.9,0.09,0.11,NaN,NaN
320900010327,MS 327 COMPREHENSIVE MODEL SCHOOL PROJECT,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,232,0.9,0.09,0.14,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,279,0.96,0.01,0.1,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,363,0.89,0.08,0.15,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,357,0.92,0.06,0.12,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,466,0.93,0.04,0.12,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,546,0.92,0.04,0.1,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,628,0.88,0.04,0.09,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,739,0.87,0.05,0.11,NaN,NaN
320900010327,COMPREHENSIVE MODEL SCHOOL PROJECT MS 327,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,714,0.84,0.04,0.12,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,261,0.8,0.03,0.24,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,277,0.65,0.05,0.23,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,255,0.8200000000000001,0.04,0.24,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,209,0.8200000000000001,0.04,0.18,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,199,0.8200000000000001,0.05,0.18,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,191,0.81,0.04,0.18,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,188,0.85,0.01,0.26,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,178,0.9,0,0.26,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,191,0.86,0.02,0.25,NaN,NaN
320900010328,NEW MILLENNIUM BUSINESS ACADEMY MIDDLE SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,199,0.8200000000000001,0.01,0.24,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2008,895,0.79,0.06,0.25,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2009,841,0.8200000000000001,0.03,0.3,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,805,0.86,0.04,0.3,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,799,0.92,0.04,0.3,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,740,0.9400000000000001,0.03,0.3,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,656,0.9500000000000001,0.02,0.33,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,601,0.9400000000000001,0.01,0.29,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,550,0.91,0.02,0.26,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,514,0.93,0.02,0.27,NaN,NaN
320900010339,IS 339,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,478,0.91,0.02,0.33,NaN,NaN
320900010361,HIGHBRIDGE GREEN SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,145,0.9400000000000001,0.03,0.3,NaN,NaN
320900010361,HIGHBRIDGE GREEN SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,269,0.9400000000000001,0.04,0.2,NaN,NaN
320900010361,HIGHBRIDGE GREEN SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,385,0.91,0.05,0.2,NaN,NaN
320900010361,HIGHBRIDGE GREEN SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,390,0.92,0.06,0.26,NaN,NaN
320900010443,THE FAMILY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,314,0.88,0.04,0.55,NaN,NaN
320900010443,THE FAMILY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,391,0.9400000000000001,0.04,0.51,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,471,0.9400000000000001,0.04,0.46,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,540,0.9400000000000001,0.02,0.45,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,520,0.9400000000000001,0.02,0.42,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,519,0.91,0.03,0.39,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,566,0.9,0.02,0.35000000000000003,NaN,NaN
320900010443,FAMILY SCHOOL (THE),BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,568,0.88,0.02,0.38,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,137,0.89,0.03,0.2,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2011,227,0.84,0.03,0.22,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2012,298,0.86,0.04,0.24,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2013,371,0.89,0.04,0.21,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2014,431,0.9,0.03,0.2,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2015,495,0.92,0.04,0.24,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2016,475,0.92,0.05,0.23,NaN,NaN
320900010449,GRANT AVENUE ELEMENTARY SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2017,463,0.97,0.02,0.24,NaN,NaN
320900010454,SCIENCE AND TECHNOLOGY ACADEMY:  A MOTT HALL SCHOOL,BRONX,NEW YORK CITY GEOGRAPHIC DISTRICT # 9,2010,134,0.87,0.08,0.25,NaN,NaN
